JOIN_SN,JOIN_SN_TYP,BTH_YR,GENDER,IS_KRN
153332,1,1988,1,1
368167,1,1966,1,1
1619182,1,1997,2,1
657784,1,1950,2,1
646485,1,1970,2,1
1099805,1,1980,1,1
625394,1,1972,2,1
606998,1,1993,2,1
1640249,1,1935,2,1
873250,1,1978,1,1
107346,1,1951,1,1
1872263,1,1961,1,1
1091372,1,1981,1,1
1496020,1,1976,2,1
1871221,1,1970,2,1
1078900,1,1983,1,1
1556789,1,1955,1,1
92934,1,1990,1,1
180110,1,1968,2,1
374184,1,1973,1,1
806977,1,1974,1,1
1445351,1,1950,2,1
1495329,1,1960,2,1
531571,1,1983,1,1
779914,1,1941,1,1
47726,1,1981,1,1
1375826,1,1989,1,1
1882238,1,1964,2,1
749128,1,2005,2,1
1506222,1,1955,2,1
505119,1,1951,2,1
1901901,1,1987,1,1
36169,1,2010,1,1
1553623,1,1952,1,1
1508881,1,1941,1,1
95153,1,1963,2,1
152360,1,1970,1,1
751890,1,1970,2,1
283738,1,1997,1,1
1744961,1,1942,1,1
782086,1,1998,1,1
1869650,1,1974,2,1
1597974,1,1970,2,1
1538563,1,1956,1,1
573164,1,1956,2,1
1319670,1,1996,2,1
1406099,1,2010,2,1
396425,1,1973,2,1
1075840,1,1994,1,1
877486,1,1989,1,1
444400,1,1982,1,1
1624866,3,0000,0,0
989417,1,1968,2,1
520127,1,1992,2,1
1497222,1,1974,1,1
1840593,1,1959,2,1
1275320,1,1994,1,1
852376,1,1956,2,1
1951667,1,1946,1,1
1346482,1,1936,2,1
398279,1,1962,2,1
1688581,1,1944,2,1
561202,1,1983,1,1
1548187,1,1992,2,1
716998,1,1958,2,1
731593,1,1996,1,1
1726115,1,1990,1,1
474673,1,1939,1,1
1652384,1,1981,1,1
1567876,1,1987,2,1
683301,1,2006,2,1
1233041,1,1935,1,1
1912559,1,1972,1,1
512994,1,2007,2,1
296279,1,1969,2,1
1537081,1,1971,2,1
981462,1,1984,2,1
1241221,1,1935,1,1
650711,1,2010,1,1
1080924,1,1962,2,1
197185,1,2001,1,1
1154627,1,2005,2,1
761150,1,1937,2,1
567201,1,2010,2,1
1438877,1,1995,1,1
1007719,1,2010,1,1
1933500,1,1950,1,1
1786001,3,0000,0,0
1725075,1,1963,2,1
251100,1,1991,2,1
820257,1,1994,1,1
1472797,1,1989,1,1
1958887,1,1994,1,1
184843,1,1977,2,1
14281,1,1962,2,1
207278,1,1986,2,1
527142,1,1985,1,1
1177795,1,1964,2,1
911518,1,1961,2,1
1423840,1,1935,2,1
1259173,1,1966,2,1
773558,1,1956,2,1
1629707,1,2008,1,1
1776982,1,1967,2,1
595461,1,1943,2,1
1108346,1,1967,2,1
1259867,1,1999,1,1
651821,1,2010,2,1
1524873,1,1970,2,1
527857,1,1947,1,1
1755463,1,1962,1,1
686407,1,1980,1,1
463701,1,1986,2,1
821752,1,1954,1,1
1154999,1,1968,2,1
104701,1,1971,1,1
1774870,1,2010,1,1
8615,1,1972,2,1
234930,1,1959,2,1
1308675,1,2007,2,1
1013475,1,2001,2,1
283778,1,1970,1,1
1171715,1,1968,1,1
221173,1,1968,1,1
138710,1,1994,2,1
1162135,1,2000,2,1
1644781,1,1980,1,1
917013,1,1953,2,1
493047,1,1996,2,1
85505,1,2003,2,1
1669730,1,1940,2,1
1477384,1,2001,1,1
247649,3,0000,0,0
899330,1,1977,2,1
61452,1,1975,2,1
1074311,1,1969,1,1
1944227,1,1957,2,1
387305,1,2010,1,1
1246723,1,1967,1,1
1410748,1,2008,2,1
1322251,1,1988,1,1
1053734,1,1999,2,1
1261287,1,1978,1,1
299844,1,2003,2,1
86261,1,1987,2,1
803484,1,2005,2,1
343130,1,2004,2,1
33946,1,2010,2,1
648265,1,1962,1,1
1006668,1,1943,1,1
1068808,1,1974,1,1
493640,1,2003,2,1
1384750,1,1993,2,1
179443,1,1966,1,1
1109691,1,1996,1,1
1364206,1,1952,2,1
1774597,1,1966,2,1
700016,3,0000,0,0
439267,1,2010,1,1
1290044,1,1947,1,1
1156636,1,1966,2,1
242030,1,1983,2,1
391397,1,1991,2,1
1421540,1,1966,1,1
672646,1,2008,2,1
929188,1,1972,1,1
1039784,1,1961,1,1
518209,1,1962,1,1
1167395,1,1935,2,1
555433,1,1978,1,1
879792,1,2005,1,1
571322,1,1975,2,1
907657,1,1961,2,1
1832191,1,1960,2,1
1901668,1,2010,1,1
984289,1,1945,1,1
1597242,1,1949,1,1
1468050,1,2006,1,1
1441664,1,1984,2,1
259155,1,1996,1,1
1327491,1,1992,1,1
193537,1,1965,1,1
782786,1,1984,1,1
383929,1,1998,1,1
1495478,1,1973,2,1
275669,1,1982,1,1
668501,1,1959,1,1
785459,1,2010,1,1
227347,1,1988,2,1
553822,1,2005,1,1
968128,1,1994,2,1
374696,1,1951,1,1
83501,1,1958,1,1
1780687,1,2010,2,1
1299604,1,1980,2,1
421046,1,1975,1,1
1643343,1,2004,2,1
1781774,1,2010,1,1
1225843,1,1988,2,1
326260,1,1975,2,1
1236687,1,1991,2,1
1170542,1,2010,1,1
37895,1,1990,2,1
437215,1,1957,1,1
339110,1,1985,1,1
933981,1,1956,2,1
1637480,1,1935,2,1
837587,1,1958,1,1
1925611,1,1963,1,1
179774,1,2010,1,1
1540323,1,1967,1,1
1491611,1,1959,2,1
1442584,1,2010,1,1
1675544,1,2001,2,1
34975,1,2010,1,1
1447738,3,0000,0,0
1367038,1,1995,2,1
1416373,1,2009,1,1
629000,1,1980,1,1
1335223,1,1982,1,1
273719,1,1970,1,1
1403500,1,2010,1,1
62865,1,1965,1,1
954444,1,1991,1,1
153271,1,1973,2,1
121251,1,2003,2,1
461427,1,1950,2,1
1447336,1,1986,2,1
874646,1,1935,1,1
1209717,1,1956,2,1
403474,1,1979,1,1
97375,1,1976,2,1
1938389,1,1985,2,1
1912903,1,1965,2,1
2914,3,0000,0,0
515490,1,1952,1,1
1395977,1,1987,2,1
1245488,1,1961,2,1
774944,1,1996,2,1
764881,1,2007,2,1
1371743,1,1957,2,1
880892,1,1967,2,1
1346219,1,1947,1,1
1718092,1,1963,2,1
1691378,1,2010,2,1
1136185,1,1952,2,1
1074114,1,1941,2,1
125802,1,1963,2,1
1803913,1,1962,1,1
1773082,1,1985,1,1
1056205,1,1939,1,1
962875,1,1975,1,1
976073,1,1990,1,1
1284167,1,2002,2,1
932872,1,1983,1,1
1022131,1,1946,1,1
1212738,1,2001,2,1
577544,1,1976,2,1
1196161,1,1977,2,1
520850,1,1994,2,1
1454738,1,1981,1,1
173291,1,1986,1,1
168945,1,1989,2,1
1136673,1,1989,1,1
78007,1,1965,2,1
942328,1,1980,2,1
1588794,1,1989,1,1
1380009,1,1985,1,1
1687683,1,1945,1,1
478483,1,1995,2,1
272697,1,1998,2,1
1154857,1,1959,1,1
78036,1,1969,1,1
1120997,1,2005,2,1
1792372,1,1994,1,1
265655,1,1996,2,1
283671,1,1946,2,1
965359,1,1995,1,1
176943,1,2000,2,1
1391511,1,2010,2,1
406411,1,1996,1,1
19950,1,1957,1,1
935071,1,1962,2,1
44834,1,1999,1,1
210140,1,1943,2,1
1361986,1,1944,1,1
1882039,1,1997,2,1
1385137,1,1981,2,1
565398,1,1989,1,1
1302354,1,1981,2,1
1833426,1,1963,1,1
1261457,1,2010,1,1
1791873,1,1982,2,1
1187674,1,1946,2,1
310141,1,2000,1,1
1804095,1,2002,2,1
473956,1,1986,1,1
1803829,1,1996,2,1
701838,1,1959,2,1
85595,1,1981,2,1
401928,1,1989,2,1
134727,1,1998,2,1
763408,1,1967,2,1
1864526,1,1996,1,1
915972,1,1937,1,1
700323,1,1992,1,1
1198108,1,2010,2,1
780775,1,1979,1,1
25738,1,1959,1,1
1448013,1,1972,1,1
379568,1,1956,1,1
681398,1,1960,1,1
1012735,1,1960,1,1
698933,1,1983,1,1
1877319,1,1998,2,1
322225,1,1975,1,1
1051358,1,1941,2,1
1944543,1,1975,2,1
44566,1,2008,1,1
1893607,1,1977,1,1
49414,1,1953,1,1
1759796,1,1953,2,1
1661368,1,2009,1,1
659853,1,1998,1,1
747608,1,1986,1,1
795950,1,1977,2,1
1304344,1,2009,2,1
1730868,1,1961,2,1
1204768,1,1950,1,1
400211,1,1954,1,1
950721,1,1946,2,1
264254,1,1980,1,1
1135960,1,2000,1,1
1032836,1,2007,2,1
219295,1,1963,1,1
81676,1,1966,1,1
1097096,1,1954,1,1
179908,1,2010,1,1
731695,1,1952,2,1
1080202,1,1969,2,1
1843999,1,1999,2,1
1328999,1,1988,2,1
1323944,1,2009,2,1
888249,1,1962,2,1
87106,1,1969,1,1
1023454,1,1964,2,1
1137569,1,1976,1,1
169479,1,1974,2,1
994669,1,1959,1,1
12893,1,1944,2,1
1355225,1,1952,1,1
1833710,1,2001,2,1
865443,1,1960,2,1
5778,1,1935,1,1
830379,1,1946,1,1
105755,1,1990,2,1
1000828,1,2010,2,1
1690112,1,1959,2,1
1429498,1,1976,2,1
1012980,1,1988,2,1
803241,1,1973,2,1
1322115,3,0000,0,0
1693595,1,1971,2,1
102053,1,2008,2,1
1588063,1,1982,2,1
542214,1,1987,1,1
216118,1,1965,1,1
1131034,1,1982,1,1
1758267,1,1996,2,1
810603,1,1957,1,1
1291431,1,1978,2,1
1775600,1,1962,2,1
207492,1,1996,2,1
790076,1,2007,2,1
19851,1,1970,2,1
1609997,1,1999,1,1
1050824,1,2001,2,1
578799,1,1946,1,1
16770,1,1991,1,1
393351,1,1951,2,1
1539474,1,1944,2,1
1196358,1,2003,2,1
1608424,1,1974,2,1
318588,1,1955,1,1
769014,1,1991,1,1
500901,1,1966,1,1
1883493,1,1981,2,1
1209980,1,1988,2,1
1817113,1,1969,2,1
1325036,1,1942,2,1
1115717,1,1965,2,1
109889,1,2010,2,1
941901,1,2007,1,1
1858172,1,1977,2,1
852685,1,1968,1,1
232385,1,1942,1,1
935171,1,1984,2,1
1069842,1,2010,1,1
1080722,1,1975,1,1
1026169,1,1969,2,1
1584859,1,1959,2,1
620448,1,2000,2,1
725746,1,1951,2,1
535132,1,1944,1,1
584479,1,1949,2,1
1915451,1,1953,2,1
1871629,1,1955,1,1
1658200,1,2010,1,1
1491077,1,1944,2,1
37111,1,1975,2,1
1807441,1,2005,2,1
1785260,1,2002,1,1
1467759,1,1968,1,1
1848419,1,1955,2,1
474925,1,2002,1,1
1883759,1,1987,1,1
269904,1,2000,1,1
369735,1,1992,1,1
1855693,1,1961,2,1
221309,1,1992,2,1
1182188,1,1997,1,1
1925721,1,1974,1,1
1922919,1,1987,2,1
1308504,1,1976,2,1
39423,1,1971,1,1
885044,1,1974,1,1
192092,1,1937,2,1
34908,1,1959,2,1
97993,1,2001,1,1
978499,1,1983,2,1
293677,1,1946,1,1
149912,1,1978,1,1
1414716,1,1996,1,1
1047620,1,1970,1,1
1563513,1,1995,1,1
403746,1,1972,2,1
604436,1,1956,1,1
1347931,1,1945,2,1
837218,1,1951,2,1
53998,1,1968,2,1
656370,1,1948,1,1
587707,1,1976,2,1
931223,1,2010,1,1
1366849,1,1974,1,1
1688804,1,1997,2,1
290421,1,1946,1,1
1855340,1,1991,1,1
57754,1,1998,2,1
79824,1,1975,2,1
898242,1,1942,1,1
1125775,1,1955,2,1
1957786,1,1947,1,1
1941619,1,1967,1,1
1417507,1,1967,1,1
61750,1,1963,1,1
623924,1,1989,2,1
905750,1,1992,1,1
501302,1,2010,1,1
1929554,1,1953,2,1
1298122,1,2010,1,1
81375,1,1957,2,1
488,1,1974,1,1
1360184,1,1980,2,1
1648495,1,1956,1,1
216718,1,2008,1,1
1263812,1,1935,2,1
174973,1,1998,1,1
1410044,1,1944,1,1
57928,1,1961,2,1
388282,1,1998,1,1
1006962,1,1951,1,1
664537,1,1983,2,1
1120293,1,1945,2,1
1358527,1,1988,1,1
685961,1,1993,2,1
1581724,1,1976,2,1
977389,1,1985,1,1
1107563,1,2010,2,1
545601,1,1983,2,1
239943,1,2002,1,1
10812,1,1962,1,1
1668697,1,1949,1,1
30784,1,2009,2,1
305721,1,2010,1,1
1831517,1,2010,2,1
569306,1,1979,2,1
786191,1,1989,2,1
870399,1,1951,1,1
168968,1,2002,2,1
1274682,1,1994,2,1
1079432,1,2005,1,1
968410,1,1948,1,1
1810284,1,2003,1,1
1491262,1,2009,2,1
294445,1,1985,1,1
1837494,1,1994,2,1
1182918,1,1999,1,1
1674513,1,2010,2,1
1950537,1,2010,2,1
1372635,1,1979,1,1
1580578,1,1999,2,1
1955367,1,2001,1,1
223028,1,1975,2,1
1491163,1,1992,2,1
1597371,1,1968,2,1
1904467,1,1998,1,1
471695,1,1982,1,1
1817223,1,1944,2,1
1229120,1,1980,2,1
1037708,1,2000,2,1
548290,1,1993,1,1
1666589,1,1995,1,1
1043198,1,1959,1,1
451676,1,1998,1,1
1824142,1,1998,1,1
1171203,1,2001,2,1
1205258,1,1994,1,1
491706,1,1969,2,1
53221,1,1959,1,1
669657,1,2010,2,1
93922,1,1947,2,1
1639688,1,1962,2,1
588698,1,1958,1,1
1015816,1,1973,1,1
1242731,1,1998,2,1
1519604,1,1973,1,1
1319266,1,1968,2,1
815764,1,1939,1,1
827519,1,1983,2,1
1467497,1,1967,1,1
1895833,1,2001,2,1
488100,1,1999,2,1
1193167,1,1998,2,1
380940,1,2004,1,1
1440454,1,1958,1,1
1929498,1,1978,1,1
1757703,1,2010,1,1
1091435,1,1993,2,1
322171,1,1939,2,1
807534,1,1969,1,1
702526,1,1981,1,1
1145542,1,1980,2,1
1522105,1,1964,1,1
557562,1,1967,2,1
1593078,1,1943,2,1
1612547,1,2005,1,1
67182,1,1959,2,1
1738491,1,1983,2,1
1506695,1,2003,2,1
1311385,1,1945,2,1
612557,1,1968,1,1
1816908,1,1978,2,1
1762193,1,2007,1,1
809120,1,2005,2,1
972860,1,2010,1,1
1735985,1,2003,2,1
684744,3,0000,0,0
459678,1,1969,2,1
743467,1,1947,2,1
1629645,1,2010,2,1
1306810,1,1973,2,1
183376,1,2002,2,1
534535,1,1991,1,1
1932650,1,1985,2,1
1418285,1,2010,1,1
1725791,1,1998,1,1
1251193,1,1992,2,1
1678002,1,1985,2,1
1766315,1,1947,2,1
1420398,1,1985,2,1
758141,1,2006,2,1
1257909,1,1947,2,1
1605407,1,1960,2,1
1740776,1,1965,1,1
1940050,1,1974,1,1
138363,1,2010,1,1
604254,1,2004,1,1
811808,1,1957,1,1
872367,1,2006,2,1
1425114,3,0000,0,0
128344,1,1973,2,1
960747,1,1962,2,1
1212023,1,1995,1,1
889432,1,2001,2,1
420424,1,1997,2,1
1123843,1,1972,1,1
339966,1,1956,1,1
1752821,1,1935,1,1
985468,1,1990,1,1
1031549,1,1977,1,1
200940,1,1969,1,1
372459,1,1964,2,1
1024481,1,2010,2,1
382968,1,1950,1,1
1565967,1,2004,2,1
486420,1,1972,2,1
1073098,1,1982,1,1
1770048,1,2001,2,1
441156,1,2001,1,1
573409,1,1987,2,1
669977,1,1996,2,1
1841054,1,2001,2,1
431224,1,2009,2,1
692983,1,1949,1,1
277705,1,1993,1,1
1937239,1,1963,1,1
138506,3,0000,0,0
1874523,1,1952,2,1
674227,1,1946,1,1
129520,1,1976,2,1
942542,1,1964,1,1
52658,1,1970,2,1
389590,1,1965,1,1
1321668,3,0000,0,0
127875,1,1965,2,1
977695,1,2006,2,1
753704,1,1949,2,1
953141,1,1973,2,1
588023,1,1935,2,1
1950295,1,2010,2,1
1898661,1,1988,1,1
767391,1,1955,2,1
741423,1,2001,1,1
873489,1,2006,2,1
634171,1,1979,1,1
829743,1,1977,2,1
1654928,1,2010,2,1
1013334,1,1999,2,1
97303,1,1944,1,1
1747463,1,2001,1,1
1309797,1,1971,2,1
908706,1,1982,2,1
912349,1,2003,2,1
340814,1,1936,1,1
321479,1,1976,2,1
943582,1,1997,2,1
1698436,1,1964,1,1
1063617,1,2001,1,1
780945,1,1993,2,1
683619,1,2010,2,1
138144,1,1991,1,1
1223988,1,1964,2,1
1556729,1,1974,2,1
643754,1,2004,1,1
1270067,1,1988,1,1
1137026,1,1966,1,1
1926037,1,1999,1,1
377370,1,2010,1,1
1451557,1,1970,1,1
1468444,1,1954,2,1
1043139,1,2000,2,1
1064210,1,1985,1,1
585522,1,1993,2,1
1671133,1,1958,1,1
484457,1,1935,1,1
527686,3,0000,0,0
479930,1,2010,1,1
1169622,1,1959,1,1
1539382,1,1952,2,1
1175524,1,1970,2,1
1862295,1,1986,1,1
1943630,1,1977,1,1
1141084,1,1951,1,1
1091977,1,1998,2,1
1939500,1,1956,1,1
714771,1,1958,1,1
46942,1,1979,1,1
497850,1,1961,2,1
1585314,1,1985,1,1
1724651,1,1989,1,1
1688970,1,1989,1,1
412906,1,2010,1,1
1826505,1,1964,2,1
1956500,1,1961,1,1
1445388,1,1996,1,1
1846014,3,0000,0,0
1151403,1,1968,2,1
1816478,3,0000,0,0
1788392,1,2010,2,1
1063020,1,2006,2,1
246746,1,1960,1,1
1356301,1,2002,2,1
1342012,1,1983,2,1
698997,1,1973,2,1
408002,1,2010,1,1
1082751,3,0000,0,0
1352267,1,2010,2,1
864072,1,1992,1,1
1009981,1,1975,1,1
1663653,1,1944,2,1
789892,1,1982,1,1
1088473,1,1986,1,1
298197,1,1979,1,1
94085,1,2010,2,1
1369658,1,1985,2,1
904334,1,1969,1,1
921811,1,1948,2,1
1077074,1,1991,1,1
490554,1,1958,2,1
1603669,1,2010,2,1
1914494,1,1972,2,1
1685878,1,2010,1,1
1385030,1,1940,1,1
1132535,1,1945,1,1
1566719,1,1974,1,1
1460610,1,1994,1,1
566942,1,2001,2,1
1911256,1,1979,1,1
739998,1,2010,1,1
282928,1,2010,2,1
289619,1,1992,1,1
1173369,1,1980,1,1
1227213,1,1981,1,1
1756017,1,1979,2,1
310926,1,1957,2,1
848677,1,1966,2,1
615773,1,1935,1,1
1631779,1,2005,2,1
378775,1,1949,1,1
1624814,1,1959,2,1
1930824,1,1935,2,1
1657109,1,1977,1,1
1889746,1,1978,2,1
306044,1,1966,1,1
1370013,1,1997,2,1
100924,1,1958,2,1
1713395,1,1988,1,1
534801,1,1950,2,1
901612,1,1965,1,1
1750675,1,1988,2,1
1362519,1,1956,1,1
129743,1,1986,1,1
905066,1,1955,2,1
1136943,1,1960,1,1
178609,1,1997,2,1
64511,1,1982,1,1
1344286,1,1999,2,1
77992,1,1984,1,1
1150760,1,2010,2,1
715711,1,1948,2,1
41268,1,2008,2,1
682386,3,0000,0,0
491333,1,1986,1,1
1465227,1,1988,1,1
844999,1,1971,1,1
1158979,1,2007,2,1
1181759,1,1978,1,1
1558453,1,1972,1,1
1814836,1,1963,2,1
835751,1,2002,1,1
426557,1,1968,1,1
923788,1,1977,1,1
1117425,1,1968,2,1
1704585,1,1991,1,1
700361,1,1983,1,1
761053,1,1997,1,1
131253,1,1940,2,1
694968,1,1976,2,1
551686,1,2010,2,1
1456254,1,1965,2,1
1249361,1,2010,1,1
1820257,1,1959,2,1
235421,1,1995,2,1
1444508,1,1951,1,1
524657,1,1944,2,1
1518889,1,1984,2,1
1691626,1,1967,2,1
1625056,1,1974,2,1
890824,1,1941,1,1
1759027,1,1981,2,1
330375,1,1945,1,1
87827,1,1935,2,1
159743,1,2010,2,1
864182,1,1943,2,1
1230294,1,2004,1,1
503033,1,1967,1,1
1473281,1,1998,2,1
1877865,1,1955,1,1
1045479,1,2010,2,1
1635304,1,2002,1,1
1545724,1,1976,2,1
980530,1,1969,2,1
965189,1,1942,1,1
1766665,1,1968,1,1
1887625,1,1979,1,1
1197254,1,1959,1,1
700594,1,2010,2,1
311280,1,2004,1,1
1614251,1,1953,2,1
1320935,1,1997,1,1
1354979,1,1971,2,1
1588463,1,1992,2,1
819030,1,1954,1,1
1282652,3,0000,0,0
352662,1,1972,1,1
204499,1,1977,1,1
325618,1,1975,1,1
307136,1,1980,2,1
1822023,1,1992,2,1
1850868,1,1988,1,1
715818,1,1969,1,1
452489,1,2010,1,1
370327,1,1942,2,1
1943799,1,1967,1,1
45078,1,1971,1,1
45684,1,1968,2,1
576962,1,1956,2,1
530446,1,1978,2,1
967902,1,1986,2,1
1642258,1,2010,2,1
1747607,1,2004,2,1
1571350,1,1965,1,1
1516508,1,1985,1,1
1101954,1,1980,2,1
1805930,1,1997,2,1
1589521,1,2010,2,1
946237,1,1993,1,1
1827058,1,1950,2,1
1539048,1,2000,2,1
588836,1,2000,2,1
1796209,1,1966,1,1
1044029,1,1956,2,1
198533,1,1950,1,1
1183390,1,1995,1,1
565741,1,1960,2,1
1435564,1,1964,2,1
293708,1,1993,2,1
1106290,1,1939,2,1
477495,1,2002,1,1
958656,1,1943,2,1
311348,1,1994,1,1
946261,1,1993,2,1
328205,1,1988,2,1
324113,1,2010,2,1
553307,1,1991,2,1
346255,1,1983,2,1
1516875,1,1987,2,1
211471,1,1969,2,1
1546772,1,1963,2,1
1914214,1,1992,1,1
926172,1,1948,1,1
290129,1,2010,1,1
755142,1,1971,2,1
1208619,1,1984,2,1
1877006,1,1954,2,1
91452,1,2007,1,1
81089,1,1975,2,1
850779,1,2009,1,1
1351529,1,1964,1,1
408199,1,1991,1,1
402888,1,1994,2,1
1243584,1,1955,2,1
1108576,1,1960,1,1
167893,1,2007,1,1
1211487,1,1946,2,1
1827769,1,1971,2,1
1593186,1,2007,1,1
286120,1,2010,2,1
534841,1,1956,1,1
1921740,1,2010,1,1
260945,1,1989,1,1
706883,1,1995,2,1
273868,1,2004,1,1
1210535,1,1962,2,1
1026798,1,1981,2,1
1434817,1,1968,2,1
685229,1,1994,1,1
56966,1,1978,1,1
1090912,1,2004,1,1
353494,1,1969,2,1
824599,1,1956,1,1
835903,1,1969,2,1
857339,1,2010,1,1
1287031,1,1992,2,1
11321,1,2006,1,1
848230,1,1999,2,1
31582,1,2008,2,1
1033302,1,1967,2,1
1393790,1,2010,1,1
398559,1,1962,1,1
875233,1,1945,1,1
1327076,1,1991,1,1
1549707,1,2000,1,1
988101,3,0000,0,0
1723590,1,1979,2,1
340102,1,1961,2,1
129062,1,1989,1,1
928928,1,1952,2,1
570275,1,1978,1,1
1044526,1,1964,1,1
187215,1,1986,1,1
619926,1,1975,2,1
895883,1,2010,2,1
213458,1,2010,1,1
1460155,1,1967,1,1
804431,1,1961,1,1
46059,1,1970,2,1
1761685,1,1959,2,1
1822737,1,1946,2,1
1704921,1,1942,2,1
873921,1,1977,1,1
1815085,1,1935,2,1
300578,1,1973,2,1
521807,1,1963,2,1
1535081,1,1988,2,1
502913,1,1947,1,1
1403745,1,2010,1,1
471942,1,1955,2,1
1359901,1,1988,2,1
1122026,1,1962,1,1
1785388,1,2010,1,1
1187425,1,1948,2,1
1023735,1,1990,2,1
32459,1,1972,1,1
182924,1,2010,2,1
588597,1,2004,2,1
1829415,1,1991,1,1
1389482,1,1953,1,1
731583,1,1997,1,1
1161863,1,1955,2,1
21720,1,1949,1,1
1885549,1,1955,2,1
1834067,1,1983,2,1
1721777,1,1948,1,1
1419526,1,1973,1,1
1069700,1,1960,1,1
1178295,1,1935,2,1
897642,1,1975,2,1
1387618,1,1935,2,1
1578839,1,1952,2,1
577980,1,1950,2,1
20639,1,1969,2,1
1584883,1,1939,1,1
1927410,1,1950,1,1
329779,1,1957,1,1
1848471,1,1992,1,1
1910279,1,1935,2,1
535750,1,1954,2,1
187744,1,2010,1,1
402811,1,1947,2,1
517276,1,2010,2,1
306675,1,1960,2,1
1334301,1,2010,2,1
1539072,1,2001,1,1
1561868,1,1952,1,1
502933,1,1992,2,1
620751,1,1950,2,1
1366073,1,2010,2,1
1557161,1,1952,2,1
1513195,1,1954,1,1
1805263,1,1961,2,1
184357,1,2010,2,1
1157037,1,1982,2,1
303414,1,2010,2,1
801526,1,1957,1,1
222229,1,1961,1,1
1261156,1,1946,1,1
1363629,1,1960,1,1
903280,1,2005,1,1
599537,1,1961,2,1
883665,1,1980,1,1
1278442,1,1967,2,1
671593,1,2000,2,1
1903328,1,1967,1,1
359813,1,2004,2,1
1720535,1,1935,2,1
914010,1,1968,1,1
520778,1,1940,1,1
43040,1,1993,2,1
1122850,3,0000,0,0
225519,1,2010,2,1
147640,1,1979,2,1
436768,1,1959,1,1
989616,1,2008,1,1
97691,1,1963,1,1
1028583,1,1995,1,1
780197,1,1978,2,1
1399858,1,1935,1,1
1185038,1,1943,2,1
144204,1,1965,1,1
1472808,1,1995,1,1
603213,1,1983,1,1
1088701,1,2010,1,1
150871,1,1974,2,1
637220,1,1985,1,1
487204,1,1982,1,1
325413,1,1963,2,1
338711,1,1998,1,1
1356072,1,2007,1,1
1521676,1,1983,2,1
1584705,1,1970,1,1
1127386,1,2009,2,1
556133,1,2003,1,1
1787172,1,1994,1,1
869217,1,2009,2,1
534827,1,1961,2,1
944696,1,1999,1,1
753200,1,1976,1,1
834289,1,1954,2,1
986512,1,1976,2,1
1594621,1,1966,2,1
123511,1,1991,1,1
577851,1,2008,1,1
654761,1,1971,1,1
231388,1,1970,2,1
168326,1,1951,1,1
870837,1,1984,2,1
675802,1,1954,2,1
442076,1,2010,2,1
776403,1,1976,2,1
1179257,1,1976,1,1
1270858,1,1968,1,1
1505418,1,1964,2,1
152885,1,2001,1,1
1205968,1,1949,2,1
396184,1,1992,1,1
1689203,1,2010,2,1
1179161,1,2010,2,1
536221,1,1975,2,1
1917203,1,2006,2,1
483277,1,1989,2,1
252337,1,1965,1,1
426720,1,1968,1,1
1155849,1,1964,2,1
723328,1,1964,2,1
1430331,1,1970,1,1
47626,1,1963,2,1
538126,1,1949,1,1
1177753,1,1961,1,1
708588,1,1997,2,1
1345434,1,1994,2,1
405714,1,2010,2,1
521856,1,1948,2,1
1126978,1,1993,1,1
1131213,1,1962,2,1
821615,1,2005,1,1
229384,1,1977,2,1
881131,1,1990,2,1
1602995,1,1988,2,1
1393734,1,1938,2,1
360930,1,1989,1,1
1048639,1,1959,2,1
1130856,1,1966,1,1
1424595,1,1962,2,1
329377,1,1956,1,1
1685086,1,2010,1,1
782137,1,1937,1,1
1756221,1,1937,1,1
1270154,1,2004,1,1
1254897,1,1974,2,1
1015110,1,1941,2,1
1669894,1,1997,2,1
349360,1,1999,1,1
153743,1,1999,2,1
831201,1,1997,1,1
600912,1,1986,2,1
1667261,1,2010,1,1
932042,1,2003,1,1
1027827,1,1979,1,1
1760650,1,1997,1,1
633222,1,1971,1,1
879133,1,1955,2,1
1203850,1,1958,1,1
1602206,1,1992,2,1
255794,1,1983,1,1
82360,1,1961,2,1
59898,1,1951,2,1
217076,1,1969,2,1
816248,1,1952,2,1
1133065,1,1954,2,1
1735468,1,1954,2,1
963023,1,1999,2,1
509305,1,1972,2,1
1799351,1,1962,1,1
1137701,1,1972,1,1
1028007,1,1994,1,1
588556,1,1968,2,1
534073,1,1993,2,1
251654,1,1935,1,1
1591590,1,2002,1,1
87322,1,1957,1,1
1924582,1,2010,2,1
215366,1,1938,1,1
244820,1,2005,1,1
630002,1,1964,2,1
289956,1,2001,1,1
248714,1,1951,2,1
113185,1,1971,1,1
1603913,1,1999,1,1
1139345,1,2010,2,1
1218806,1,1950,1,1
660094,1,2010,1,1
1099362,1,1955,1,1
518505,1,1994,2,1
1152791,1,1951,1,1
1231300,1,2010,1,1
1865595,1,1945,1,1
1036604,1,1988,2,1
311953,1,1966,2,1
1384247,1,2003,2,1
211016,1,1991,1,1
157799,1,2009,2,1
1031857,1,1955,1,1
1842360,1,1963,1,1
1053373,1,1961,2,1
903059,1,1969,1,1
1442547,1,1971,2,1
1689305,1,2010,2,1
1353067,1,1996,2,1
1526025,1,2010,1,1
1068770,1,1973,1,1
1663564,1,1951,2,1
1518786,1,1987,1,1
210309,1,2010,2,1
247894,1,2003,1,1
1848268,1,1954,2,1
460245,1,2003,2,1
